transaction_id,user_id,amount,currency,merchant_name,merchant_category,user_country,ip_country,device,timestamp,avg_spend,event_timestamp,flag_velocity,flag_spike,flag_geography,is_fraud_detected,fraud_reason
1b1f998e-3131-4fa3-b762-4ff3263d4a41,USR-0091,94.25,USD,Walmart,retail,US,US,desktop,2026-03-15 00:55:49.386365+00:00,89.38,2026-03-15 00:55:49.386365+00:00,False,False,False,False,
e5c771da-b78f-4c8f-a3c5-75fb309f209a,USR-0064,48.54,USD,McDonald's,retail,US,US,tablet,2026-03-14 23:36:49.386365+00:00,90.9,2026-03-14 23:36:49.386365+00:00,False,False,False,False,
2bf4aecc-0880-4453-9931-3e054be16249,USR-0081,170.94,USD,Netflix,retail,US,US,desktop,2026-03-15 00:20:49.386365+00:00,264.69,2026-03-15 00:20:49.386365+00:00,False,False,False,False,
685fb5df-9d02-4bb9-85dc-99c683aeff88,USR-0046,153.38,USD,Shell Gas,retail,US,US,mobile,2026-03-14 23:13:49.386365+00:00,157.37,2026-03-14 23:13:49.386365+00:00,False,False,False,False,
d37e7f2a-7343-4e7c-ad72-62de1aa46ac3,USR-0039,415.2,USD,Shell Gas,retail,CA,CA,mobile,2026-03-14 23:43:49.386365+00:00,354.08,2026-03-14 23:43:49.386365+00:00,False,False,False,False,
2f6fc434-85d5-4b06-8bfb-39f2a64fe00f,USR-0064,106.47,USD,Netflix,retail,US,US,desktop,2026-03-15 00:42:49.386365+00:00,90.9,2026-03-15 00:42:49.386365+00:00,False,False,False,False,
f5831c78-84d3-4115-8810-d79fb07f0ea5,USR-0061,447.69,USD,Netflix,retail,GB,GB,mobile,2026-03-15 00:27:49.386365+00:00,373.91,2026-03-15 00:27:49.386365+00:00,False,False,False,False,
e715978a-f700-4923-8631-2616b3d60b01,USR-0055,159.61,USD,Marriott,retail,GB,GB,desktop,2026-03-14 23:34:49.386365+00:00,211.85,2026-03-14 23:34:49.386365+00:00,False,False,False,False,
496b5f5c-9967-4ca8-8a36-6379bea311f8,USR-0069,119.79,USD,Walmart,retail,US,US,mobile,2026-03-14 23:34:49.386365+00:00,191.44,2026-03-14 23:34:49.386365+00:00,False,False,False,False,
cbb52b88-addc-412a-ad96-6550d6c9a340,USR-0077,202.1,USD,Apple Store,retail,GB,GB,desktop,2026-03-14 23:25:49.386365+00:00,171.95,2026-03-14 23:25:49.386365+00:00,False,False,False,False,
0f926e8a-b58c-477d-95a8-c7fdbf454e4d,USR-0006,108.71,USD,McDonald's,retail,US,US,mobile,2026-03-15 00:11:49.386365+00:00,170.8,2026-03-15 00:11:49.386365+00:00,False,False,False,False,
4d20d82c-c2ec-4fd5-a5b4-f13726c7b150,USR-0063,62.16,USD,Walmart,retail,US,US,tablet,2026-03-15 00:18:49.386365+00:00,85.02,2026-03-15 00:18:49.386365+00:00,False,False,False,False,
2ff873f9-b4a2-4711-8621-031b21cb947e,USR-0004,250.96,USD,Amazon,retail,GB,GB,desktop,2026-03-15 00:15:49.386365+00:00,176.25,2026-03-15 00:15:49.386365+00:00,False,False,False,False,
3b3ffadb-db53-425f-9aeb-2e08ef5c7c91,USR-0072,295.73,USD,Target,retail,GB,GB,tablet,2026-03-14 23:32:49.386365+00:00,239.52,2026-03-14 23:32:49.386365+00:00,False,False,False,False,
f94f1d3d-4f35-4fe3-ba55-efddf83c0d74,USR-0027,205.51,USD,Netflix,retail,US,US,desktop,2026-03-14 23:21:49.386365+00:00,366.52,2026-03-14 23:21:49.386365+00:00,False,False,False,False,
c7bff06e-67c5-4fb8-b6d7-a2b66f666eec,USR-0090,131.21,USD,McDonald's,retail,US,US,desktop,2026-03-15 00:56:49.386365+00:00,129.13,2026-03-15 00:56:49.386365+00:00,False,False,False,False,
361aa467-56c2-42c5-a78a-fb492ac6718e,USR-0020,185.81,USD,Amazon,retail,US,US,mobile,2026-03-14 23:07:49.386365+00:00,179.8,2026-03-14 23:07:49.386365+00:00,False,False,False,False,
a20fb5e6-3326-415f-90c0-07f79d90154f,USR-0044,164.51,USD,Amazon,retail,US,US,mobile,2026-03-14 23:57:49.386365+00:00,145.93,2026-03-14 23:57:49.386365+00:00,False,False,False,False,
d0db4d0b-81e9-44fb-8393-a79ebc9b07cf,USR-0081,349.83,USD,Netflix,retail,US,US,tablet,2026-03-15 00:35:49.386365+00:00,264.69,2026-03-15 00:35:49.386365+00:00,False,False,False,False,
605e28fa-5c65-42aa-b762-396e46ae5367,USR-0038,239.94,USD,Shell Gas,retail,US,US,tablet,2026-03-14 23:39:49.386365+00:00,222.51,2026-03-14 23:39:49.386365+00:00,False,False,False,False,
6555d7d4-abf1-4a91-b95e-f6b4f07d615a,USR-0042,288.8,USD,Netflix,retail,US,US,mobile,2026-03-14 23:59:49.386365+00:00,244.53,2026-03-14 23:59:49.386365+00:00,True,False,False,True,velocity
5c856038-add5-4304-bd0b-3e43db223500,USR-0018,161.88,USD,Walmart,retail,US,US,desktop,2026-03-14 23:39:49.386365+00:00,174.58,2026-03-14 23:39:49.386365+00:00,False,False,False,False,
3b2f8d4a-559c-4021-aa36-7b0d14dd2f47,USR-0002,239.51,USD,Walmart,retail,US,US,mobile,2026-03-14 23:40:49.386365+00:00,279.27,2026-03-14 23:40:49.386365+00:00,False,False,False,False,
22eef239-5be1-4ba7-9c81-6797e6788465,USR-0082,204.86,USD,Walmart,retail,US,US,mobile,2026-03-14 23:59:49.386365+00:00,250.61,2026-03-14 23:59:49.386365+00:00,False,False,False,False,
db8c8f48-32b6-4863-916c-aa18d84d87c3,USR-0061,207.69,USD,Netflix,retail,US,US,desktop,2026-03-15 00:02:49.386365+00:00,373.91,2026-03-15 00:02:49.386365+00:00,False,False,False,False,
77cf3c1b-bc22-4628-8ee8-dffeb11d644c,USR-0001,184.7,USD,Apple Store,retail,US,US,desktop,2026-03-15 00:57:49.386365+00:00,274.71,2026-03-15 00:57:49.386365+00:00,False,False,False,False,
